0,519,286
5,1556,911
10,172,86
15,221,128
20,650,375
25,75,31
30,76,43
35,2001,1178
40,319,180
45,130,65
50,128,60
55,385,205
60,282,146
65,220,100
70,405,214
75,409,259
80,264,170
85,516,287
90,141,63
95,77,49
100,601,398
105,933,496
110,142,76
115,327,175
120,831,467
125,731,412
130,320,178
135,258,151
140,212,139
145,297,159
150,616,323
155,290,161
160,1484,852
165,259,125
170,240,142
175,117,55
180,405,212
185,507,292
190,792,511
195,360,194
200,395,253
205,597,325
210,108,59
215,800,445
220,546,328
225,363,216
230,91,51
235,105,55
240,119,59
245,470,260
250,139,83
255,294,165
260,408,220
265,153,78
270,45,23
275,524,346
280,448,270
285,648,423
290,159,81
295,495,319
300,137,71
305,218,110
310,143,68
315,143,80
320,246,146
325,156,75
330,215,120
335,768,420
340,371,187
345,815,484
350,186,96
355,178,99
360,84,38
365,174,113
370,106,46
375,239,144
380,463,248
385,228,120
390,601,325
395,158,85
400,536,326
405,201,117
410,271,152
415,710,411
420,146,78
425,193,119
430,303,185
435,256,150
440,426,234
445,461,233
450,267,139
455,933,520
460,828,444
465,642,378
470,547,307
475,78,40
480,1490,858
485,113,67
490,70,33
495,366,199
500,205,108
505,289,146
510,75,37
515,63,31
520,713,410
525,691,425
530,147,77
535,111,63
540,1706,1011
545,1665,950
550,805,427
555,434,268
560,224,130
565,1147,637
570,211,126
575,429,276
580,98,58
585,528,296
590,284,169
595,213,126
600,494,288
605,585,339
610,198,110
615,227,138
620,249,136
625,39,12
630,151,82
635,476,262
640,226,117
645,203,110
650,239,128
655,726,439
660,279,170
665,521,291
670,258,150
675,112,63
680,702,392
685,462,268
690,746,416
695,104,59
700,808,468
705,528,313
710,1373,833
715,164,79
720,112,55
725,620,331
730,545,304
735,379,232
740,191,106
745,132,68
750,254,144
755,137,74
760,515,311
765,292,165
770,111,56
775,389,245
780,116,63
785,774,450
790,982,550
795,229,140
800,112,56
805,167,88
810,389,234
815,149,90
820,298,150
825,190,97
830,227,127
835,90,34
840,268,130
845,125,63
850,102,49
855,208,129
860,454,249
865,474,283
870,139,79
875,288,180
880,400,241
885,227,137
890,100,47
895,892,493
900,364,198
905,191,104
910,242,141
915,157,88
920,312,170
925,216,127
930,114,54
935,652,402
940,259,143
945,327,177
950,115,57
955,328,204
960,97,38
965,238,129
970,221,120
975,294,156
980,465,251
985,206,107
990,120,70
995,244,132
1000,626,320
1005,126,59
1010,1273,747
1015,589,352
1020,283,161
1025,350,186
1030,546,326
1035,230,127
1040,84,38
1045,514,235
1050,80,33
1055,174,86
1060,158,94
1065,251,149
1070,1068,624
1075,40,13
1080,212,96
1085,225,121
1090,673,407
1095,78,40
1100,108,72
1105,308,168
1110,107,51
1115,330,192
1120,238,129
1125,213,135
1130,147,75
1135,413,242
1140,135,71
1145,355,204
1150,179,104
1155,232,136
1160,179,101
1165,236,132
1170,65,30
1175,79,33
1180,443,254
1185,153,83
1190,287,165
1195,609,338
1200,419,243
1205,686,379
1210,82,50
1215,236,116
1220,58,24
1225,111,66
