400,100
300,100
400,100
400,100
300,100
300,100
400,100
100,100
400,100
300,100
300,100
300,100
400,100
100,100
100,100
400,100
100,100
400,100
100,100
400,100
400,100
300,100
400,100
100,100
300,100
100,100
300,100
300,100
400,100
400,100
400,100
100,100
400,100
400,100
400,100
300,100
100,100
400,100
300,100
400,100
400,100
300,100
300,100
100,100
300,100
100,100
400,100
100,100
400,100
400,100
400,100
300,100
400,100
400,100
400,100
400,100
300,100
400,100
400,100
100,100
300,100
100,100
100,100
300,100
400,100
400,100
400,100
400,100
300,100
400,100
300,100
400,100
400,100
400,100
100,100
300,100
300,100
300,100
100,100
400,100
300,100
400,100
100,100
400,100
400,100
400,100
100,100
300,100
300,100
100,100
100,100
400,100
400,100
100,100
300,100
400,100
400,100
400,100
100,100
400,100
300,100
400,100
300,100
400,100
300,100
300,100
400,100
100,100
400,100
300,100
100,100
100,100
400,100
100,100
400,100
400,100
400,100
400,100
300,100
300,100
300,100
100,100
400,100
400,100
300,100
400,100
300,100
100,100
400,100
300,100
400,100
300,100
100,100
100,100
400,100
400,100
400,100
400,100
300,100
300,100
100,100
400,100
300,100
400,100
100,100
300,100
400,100
400,100
400,100
400,100
400,100
100,100
100,100
400,100
100,100
300,100
100,100
400,100
300,100
300,100
400,100
100,100
400,100
400,100
100,100
300,100
100,100
300,100
100,100
400,100
400,100
300,100
400,100
300,100
400,100
300,100
400,100
100,100
400,100
400,100
100,100
100,100
27,0
100,100
400,100
400,100
400,100
27,0
400,100
400,100
27,0
400,100
400,100
27,0
400,100
27,0
100,100
27,0
100,100
400,100
100,100
100,100
400,100
100,100
100,100
100,100
100,100
100,100
400,100
400,100
100,100
100,100
400,100
400,100
400,100
400,100
100,100
400,100
400,100
400,100
100,100
100,100
400,100
100,100
100,100
400,100
400,100
400,100
400,100
100,100
100,100
100,100
100,100
400,100
400,100
400,100
400,100
100,100
400,100
400,100
100,100
400,100
400,100
400,100
100,100
100,100
100,100
100,100
400,100
400,100
100,100
100,100
100,100
400,100
100,100
100,100
100,100
100,100
100,100
100,100
400,100
100,100
400,100
100,100
400,100
100,100
100,100
400,100
100,100
100,100
100,100
400,100
100,100
100,100
100,100
400,100
400,100
100,100
100,100
100,100
100,100
100,100
400,100
100,100
100,100
400,100
100,100
100,100
100,100
400,100
400,100
400,100
100,100
400,100
400,100
100,100
400,100
100,100
100,100
100,100
400,100
100,100
100,100
100,100
100,100
100,100
400,100
100,100
100,100
100,100
400,100
400,100
100,100
100,100
100,100
400,100
100,100
100,100
100,100
100,100
100,100
100,100
100,100
100,100
100,100
400,100
400,100
100,100
100,100
100,100
100,100
100,100
100,100
100,100
100,100
100,100
100,100
100,100
100,100
100,100
100,100
400,100
100,100
400,100
400,100
100,100
100,100
100,100
100,100
100,100
400,100
100,100
400,100
100,100
100,100
400,100
100,100
100,100
400,100
400,100
100,100
100,100
100,100
100,100
100,100
100,100
400,100
100,100
100,100
100,100
100,100
100,100
100,100
100,100
100,100
100,100
400,100
100,100
100,100
100,100
400,100
100,100
100,100
100,100
100,100
100,100
400,100
100,100
100,100
400,100
100,100
100,100
400,100
400,100
400,100
100,100
100,100
100,100
100,100
100,100
100,100
100,100
100,100
100,100
100,100
400,100
400,100
400,100
100,100
100,100
400,100
100,100
400,100
100,100
100,100
100,100
100,100
100,100
400,100
100,100
100,100
100,100
100,100
100,100
200,100
100,100
400,100
100,100
100,100
100,100
100,100
200,100
200,100
100,100
100,100
400,100
200,100
100,100
100,100
300,100
400,100
300,100
200,100
100,100
100,100
400,100
400,100
300,100
100,100
300,100
300,100
100,100
200,100
100,100
200,100
400,100
200,100
100,100
300,100
400,100
100,100
100,100
300,100
400,100
100,100
200,100
100,100
200,100
100,100
200,100
400,100
100,100
400,100
400,100
400,100
300,100
100,100
200,100
400,100
200,100
100,100
100,100
100,100
100,100
200,100
200,100
100,100
100,100
100,100
200,100
100,100
100,100
100,100
200,100
200,100
200,100
100,100
100,100
100,100
200,100
100,100
100,100
200,100
100,100
100,100
100,100
100,100
200,100
100,100
100,100
100,100
100,100
100,100
100,100
200,100
100,100
100,100
100,100
200,100
100,100
100,100
100,100
100,100
100,100
200,100
100,100
200,100
100,100
200,100
200,100
200,100
100,100
200,100
100,100
100,100
100,100
200,100
200,100
200,100
100,100
100,100
200,100
100,100
100,100
100,100
200,100
200,100
200,100
100,100
200,100
200,100
200,100
200,100
200,100
200,100
200,100
200,100
200,100
100,100
200,100
200,100
100,100
200,100
100,100
100,100
200,100
200,100
200,100
200,100
200,100
100,100
200,100
100,100
200,100
200,100
100,100
100,100
200,100
200,100
